cpu_percent,load_avg_1,load_avg_5,load_avg_15,gpu_util,gpu_mem_used,gpu_temp,gpu_power,mem_total,mem_available,mem_used,mem_percent,swap_total,swap_used,swap_percent,read_bytes,write_bytes,bytes_sent,bytes_recv,tcp_congestion_control,timestamp,tcp_congestion_encoded,workload_type
7.5,4.33349609375,2.818359375,2.4140625,0.0,2.0,33.0,31.59,472735358976,446056747008,23489789952,5.6,0,0,0.0,64559979638784,215514717038080,6982417,5893024,cubic,2025-07-18 09:19:49,0,cpu_bound
6.5,4.38720703125,2.85498046875,2.42822265625,0.0,2.0,33.0,31.48,472735358976,446080040960,23466500096,5.6,0,0,0.0,64559979638784,215514717316608,7117934,6026379,cubic,2025-07-18 09:19:55,0,cpu_bound
7.9,4.1669921875,2.859375,2.4345703125,0.0,2.0,33.0,31.53,472735358976,446071042048,23475499008,5.6,0,0,0.0,64559979638784,215514718164480,7264579,6172300,cubic,2025-07-18 09:20:02,0,cpu_bound
7.1,3.9931640625,2.8447265625,2.43212890625,0.0,2.0,33.0,31.46,472735358976,446076678144,23469858816,5.6,0,0,0.0,64559979638784,215514719036928,7386960,6293171,cubic,2025-07-18 09:20:08,0,cpu_bound
5.2,3.83349609375,2.83056640625,2.4296875,0.0,2.0,33.0,31.43,472735358976,446069379072,23477161984,5.6,0,0,0.0,64559988862976,215514732180992,7545816,6449087,cubic,2025-07-18 09:20:14,0,memory_bound
0.9,3.5263671875,2.783203125,2.41650390625,0.0,2.0,33.0,31.51,472735358976,446076358656,23470182400,5.6,0,0,0.0,64559988862976,215514732688896,7690730,6592623,cubic,2025-07-18 09:20:20,0,memory_bound
1.9,3.24365234375,2.73681640625,2.4033203125,0.0,2.0,32.0,31.43,472735358976,446081269760,23465263104,5.6,0,0,0.0,64559988862976,215514733442560,7830871,6731622,cubic,2025-07-18 09:20:26,0,memory_bound
6.0,2.82470703125,2.66259765625,2.38232421875,0.0,2.0,32.0,31.45,472735358976,446075535360,23471005696,5.6,0,0,0.0,64559988862976,215514733913600,7969728,6869447,cubic,2025-07-18 09:20:32,0,cpu_bound
6.4,2.67822265625,2.634765625,2.37451171875,0.0,2.0,32.0,31.47,472735358976,446106619904,23439921152,5.6,0,0,0.0,64559988867072,215514734388736,8197014,7093583,cubic,2025-07-18 09:20:38,0,cpu_bound
8.1,2.62353515625,2.6240234375,2.3720703125,0.0,2.0,32.0,31.46,472735358976,446109429760,23437111296,5.6,0,0,0.0,64559988867072,215514735601152,8457168,7349407,cubic,2025-07-18 09:20:44,0,cpu_bound
9.0,2.4931640625,2.5966796875,2.3642578125,0.0,2.0,32.0,31.52,472735358976,446103367680,23443169280,5.6,0,0,0.0,64559988867072,215514736100864,8689822,7579425,cubic,2025-07-18 09:20:50,0,cpu_bound
5.7,2.26318359375,2.54345703125,2.34912109375,0.0,2.0,32.0,31.55,472735358976,446092308480,23454220288,5.6,0,0,0.0,64559988867072,215514736944640,9024270,7901473,cubic,2025-07-18 09:20:56,0,memory_bound
7.4,2.322265625,2.55126953125,2.35302734375,0.0,2.0,32.0,31.42,472735358976,446078894080,23467646976,5.6,0,0,0.0,64559988867072,215514737403392,9334217,8202830,cubic,2025-07-18 09:21:02,0,cpu_bound
1.8,2.21630859375,2.525390625,2.345703125,0.0,2.0,32.0,31.42,472735358976,446075056128,23471484928,5.6,0,0,0.0,64559988867072,215514737890816,9764317,8619888,cubic,2025-07-18 09:21:09,0,memory_bound
0.7,2.03857421875,2.4833984375,2.3330078125,0.0,2.0,32.0,31.47,472735358976,446052409344,23494123520,5.6,0,0,0.0,64559988867072,215514739070464,9895824,8748889,cubic,2025-07-18 09:21:15,0,cpu_bound
6.4,1.875,2.44189453125,2.3203125,0.0,2.0,32.0,31.43,472735358976,446049984512,23496548352,5.6,0,0,0.0,64559988867072,215514740057600,9976146,8814439,cubic,2025-07-18 09:21:21,0,cpu_bound
7.1,1.740234375,2.3935546875,2.3056640625,0.0,2.0,32.0,31.53,472735358976,446049120256,23497420800,5.6,0,0,0.0,64559988867072,215514740381184,10004613,8841234,cubic,2025-07-18 09:21:27,0,cpu_bound
6.4,1.76123046875,2.38671875,2.3037109375,0.0,2.0,32.0,31.56,472735358976,446059339776,23487197184,5.6,0,0,0.0,64559988867072,215514741011968,10020641,8855822,cubic,2025-07-18 09:21:33,0,cpu_bound
6.5,1.7001953125,2.36328125,2.29638671875,0.0,2.0,32.0,31.54,472735358976,446051213312,23495327744,5.6,0,0,0.0,64559988867072,215514741327360,10034724,8868473,cubic,2025-07-18 09:21:39,0,cpu_bound
8.4,1.64404296875,2.34033203125,2.2890625,0.0,2.0,32.0,31.53,472735358976,446041489408,23505051648,5.6,0,0,0.0,64559988867072,215514743363072,10049316,8881567,cubic,2025-07-18 09:21:45,0,cpu_bound
8.5,1.59228515625,2.31787109375,2.28173828125,0.0,2.0,32.0,31.52,472735358976,446041612288,23504928768,5.6,0,0,0.0,64559988867072,215514744034816,10064919,8895560,cubic,2025-07-18 09:21:51,0,cpu_bound
0.4,1.42041015625,2.25732421875,2.26171875,0.0,2.0,32.0,31.54,472735358976,446046511104,23500029952,5.6,0,0,0.0,64559988867072,215514744608256,10079002,8908211,cubic,2025-07-18 09:21:57,0,memory_bound
0.4,1.306640625,2.2197265625,2.24951171875,0.0,2.0,32.0,31.52,472735358976,446049775616,23496761344,5.6,0,0,0.0,64559988867072,215514745075200,10097990,8924917,cubic,2025-07-18 09:22:03,0,memory_bound
6.9,1.20166015625,2.1826171875,2.2373046875,0.0,2.0,32.0,31.44,472735358976,446049001472,23497539584,5.6,0,0,0.0,64559988867072,215514745779712,10113071,8938574,cubic,2025-07-18 09:22:09,0,cpu_bound
6.6,1.265625,2.17919921875,2.23583984375,0.0,2.0,32.0,31.42,472735358976,446048935936,23497605120,5.6,0,0,0.0,64559988867072,215514746820096,10133406,8956397,cubic,2025-07-18 09:22:16,0,cpu_bound
6.5,1.3046875,2.15625,2.2275390625,0.0,2.0,32.0,31.34,472735358976,446039310336,23507230720,5.6,0,0,0.0,64559988867072,215514747553280,10149072,8970461,cubic,2025-07-18 09:22:22,0,cpu_bound
7.0,1.68115234375,2.22021484375,2.248046875,0.0,2.0,32.0,31.37,472735358976,446056038400,23490502656,5.6,0,0,0.0,64559988867072,215514748081664,10164424,8984543,cubic,2025-07-18 09:22:28,0,cpu_bound
7.0,4.75,2.84765625,2.451171875,0.0,2.0,32.0,31.41,472735358976,446049861632,23496675328,5.6,0,0,0.0,64559988867072,215514748548608,10215818,9032929,cubic,2025-07-18 09:22:34,0,cpu_bound
6.0,4.44970703125,2.81689453125,2.443359375,0.0,2.0,32.0,31.47,472735358976,446025408512,23521132544,5.7,0,0,0.0,64559988867072,215514749056512,10236761,9052110,cubic,2025-07-18 09:22:40,0,cpu_bound
7.4,4.25341796875,2.80322265625,2.44091796875,0.0,2.0,32.0,31.46,472735358976,446026375168,23520165888,5.6,0,0,0.0,64559988867072,215514749969920,10253370,9067093,cubic,2025-07-18 09:22:46,0,cpu_bound
2.0,3.59912109375,2.71044921875,2.41455078125,0.0,2.0,32.0,31.43,472735358976,446028009472,23518523392,5.6,0,0,0.0,64559988867072,215514750903808,10267456,9079747,cubic,2025-07-18 09:22:52,0,memory_bound
0.4,3.390625,2.681640625,2.40673828125,0.0,2.0,32.0,31.39,472735358976,446024826880,23521710080,5.7,0,0,0.0,64559988867072,215514751428096,10286777,9096716,cubic,2025-07-18 09:22:58,0,memory_bound
6.1,3.19873046875,2.6533203125,2.39892578125,0.0,2.0,32.0,31.4,472735358976,446028201984,23518339072,5.6,0,0,0.0,64559988867072,215514751976960,10300886,9109385,cubic,2025-07-18 09:23:04,0,cpu_bound
7.6,3.0224609375,2.62548828125,2.39111328125,0.0,2.0,32.0,31.42,472735358976,446015852544,23530688512,5.7,0,0,0.0,64559988867072,215514752493056,10319753,9125942,cubic,2025-07-18 09:23:10,0,cpu_bound
6.2,2.791015625,2.587890625,2.380859375,0.0,2.0,32.0,31.39,472735358976,446032150528,23514382336,5.6,0,0,0.0,64559988867072,215514753246720,10335401,9139980,cubic,2025-07-18 09:23:16,0,cpu_bound
6.9,2.6474609375,2.5615234375,2.373046875,0.0,2.0,32.0,31.42,472735358976,446018433024,23528095744,5.7,0,0,0.0,64559988867072,215514754131456,10354533,9157156,cubic,2025-07-18 09:23:22,0,cpu_bound
7.7,2.51513671875,2.53515625,2.365234375,0.0,2.0,32.0,31.36,472735358976,446013784064,23532748800,5.7,0,0,0.0,64559988867072,215514754618880,10368382,9169387,cubic,2025-07-18 09:23:28,0,cpu_bound
6.4,2.3935546875,2.50927734375,2.357421875,0.0,2.0,32.0,31.4,472735358976,446018449408,23528091648,5.7,0,0,0.0,64559988867072,215514755098112,10384038,9183417,cubic,2025-07-18 09:23:35,0,cpu_bound
0.5,2.28173828125,2.48388671875,2.35009765625,0.0,2.0,32.0,31.5,472735358976,446021361664,23525179392,5.7,0,0,0.0,64559988867072,215514755880448,10398675,9196540,cubic,2025-07-18 09:23:41,0,cpu_bound
1.8,2.07763671875,2.43408203125,2.33544921875,0.0,2.0,32.0,31.48,472735358976,446025658368,23520870400,5.7,0,0,0.0,64559988867072,215514756425216,10415273,9211528,cubic,2025-07-18 09:23:47,0,cpu_bound
7.4,1.9912109375,2.41015625,2.328125,0.0,2.0,32.0,31.37,472735358976,446032711680,23513829376,5.6,0,0,0.0,64559988867072,215514757424640,10430653,9225646,cubic,2025-07-18 09:23:53,0,cpu_bound
7.3,1.91162109375,2.38671875,2.32080078125,0.0,2.0,32.0,31.48,472735358976,446027169792,23519371264,5.6,0,0,0.0,64559988867072,215514757924352,10459809,9254568,cubic,2025-07-18 09:23:59,0,cpu_bound
7.0,1.83837890625,2.36328125,2.3134765625,0.0,2.0,32.0,31.44,472735358976,446027104256,23519428608,5.6,0,0,0.0,64559988867072,215514758387200,10491863,9286728,cubic,2025-07-18 09:24:05,0,cpu_bound
8.1,1.931640625,2.3740234375,2.3173828125,0.0,2.0,32.0,31.4,472735358976,446019137536,23527403520,5.7,0,0,0.0,64559988867072,215514759226880,10552145,9349262,cubic,2025-07-18 09:24:11,0,cpu_bound
6.2,1.7080078125,2.31201171875,2.29736328125,0.0,2.0,32.0,31.42,472735358976,446030614528,23515922432,5.6,0,0,0.0,64559988867072,215514759783936,10572719,9368930,cubic,2025-07-18 09:24:17,0,cpu_bound
6.2,1.8115234375,2.32373046875,2.30126953125,0.0,2.0,32.0,31.5,472735358976,446015299584,23531241472,5.7,0,0,0.0,64559988867072,215514761278976,10588666,9383445,cubic,2025-07-18 09:24:23,0,cpu_bound
1.6,1.82666015625,2.31787109375,2.29931640625,0.0,2.0,32.0,31.43,472735358976,446020784128,23525756928,5.7,0,0,0.0,64559988867072,215514761762304,10602746,9396093,cubic,2025-07-18 09:24:29,0,memory_bound
1.0,1.68017578125,2.279296875,2.28662109375,0.0,2.0,32.0,31.44,472735358976,446024179712,23522357248,5.7,0,0,0.0,64559988867072,215514762237440,10621454,9413003,cubic,2025-07-18 09:24:35,0,memory_bound
6.6,1.54541015625,2.2412109375,2.27392578125,0.0,2.0,32.0,31.43,472735358976,446024740864,23521804288,5.7,0,0,0.0,64559988867072,215514763003392,10637601,9427474,cubic,2025-07-18 09:24:41,0,cpu_bound
6.9,1.4609375,2.19970703125,2.259765625,0.0,2.0,32.0,31.43,472735358976,446022561792,23523983360,5.7,0,0,0.0,64559988867072,215514763601408,10669997,9456818,cubic,2025-07-18 09:24:47,0,cpu_bound
6.9,1.58447265625,2.21337890625,2.26416015625,0.0,2.0,32.0,31.44,472735358976,445974863872,23571673088,5.7,0,0,0.0,64559988867072,215514764383744,10721617,9505462,cubic,2025-07-18 09:24:53,0,cpu_bound
6.2,1.53759765625,2.19287109375,2.25732421875,0.0,2.0,32.0,31.5,472735358976,446021177344,23525363712,5.7,0,0,0.0,64559988867072,215514764846592,10736677,9519066,cubic,2025-07-18 09:25:00,0,cpu_bound
6.3,1.494140625,2.1728515625,2.25048828125,0.0,2.0,32.0,31.5,472735358976,446014222336,23532322816,5.7,0,0,0.0,64559988867072,215514765903360,10768582,9549045,cubic,2025-07-18 09:25:06,0,cpu_bound
7.7,1.658203125,2.18408203125,2.25341796875,0.0,2.0,32.0,31.45,472735358976,446012665856,23534002176,5.7,0,0,0.0,64559988867072,215514766472704,10786159,9564790,cubic,2025-07-18 09:25:12,0,cpu_bound
2.5,1.60546875,2.1640625,2.24658203125,0.0,2.0,32.0,31.54,472735358976,446018674688,23527993344,5.7,0,0,0.0,64559988867072,215514767058432,10801562,9578915,cubic,2025-07-18 09:25:18,0,memory_bound
0.3,1.4765625,2.1279296875,2.234375,0.0,2.0,32.0,31.44,472735358976,446018863104,23527796736,5.7,0,0,0.0,64559988867072,215514769556992,10819496,9594375,cubic,2025-07-18 09:25:24,0,memory_bound
7.2,1.35791015625,2.09228515625,2.22216796875,0.0,2.0,32.0,31.38,472735358976,446021881856,23524786176,5.7,0,0,0.0,64559988867072,215514770077184,10833660,9607107,cubic,2025-07-18 09:25:30,0,cpu_bound
6.7,1.3291015625,2.07373046875,2.21533203125,0.0,2.0,32.0,31.3,472735358976,446021242880,23525433344,5.7,0,0,0.0,64559988867072,215514770896384,10853410,9624519,cubic,2025-07-18 09:25:36,0,cpu_bound
7.0,1.2783203125,2.0380859375,2.20166015625,0.0,2.0,32.0,31.36,472735358976,446007451648,23539224576,5.7,0,0,0.0,64559988867072,215514771486208,10868084,9637617,cubic,2025-07-18 09:25:42,0,cpu_bound
7.0,3.97900390625,2.58544921875,2.3779296875,0.0,2.0,32.0,31.4,472735358976,446020902912,23525773312,5.7,0,0,0.0,64559988867072,215514772059648,10884137,9652116,cubic,2025-07-18 09:25:48,0,cpu_bound
7.0,3.900390625,2.5927734375,2.38134765625,0.0,2.0,32.0,31.32,472735358976,446011772928,23534895104,5.7,0,0,0.0,64559988867072,215514773120512,10898243,9664782,cubic,2025-07-18 09:25:54,0,cpu_bound
6.1,3.748046875,2.58251953125,2.37890625,0.0,2.0,32.0,31.32,472735358976,445999169536,23547506688,5.7,0,0,0.0,64559988867072,215514773743104,10913582,9678689,cubic,2025-07-18 09:26:00,0,cpu_bound
6.1,3.47900390625,2.56298828125,2.3740234375,0.0,2.0,32.0,31.43,472735358976,446002319360,23544352768,5.7,0,0,0.0,64559988867072,215514774574592,10929502,9692999,cubic,2025-07-18 09:26:06,0,cpu_bound
1.7,3.2001953125,2.52001953125,2.36083984375,0.0,2.0,32.0,31.37,472735358976,446007627776,23539040256,5.7,0,0,0.0,64559988867072,215514775160320,10945712,9707741,cubic,2025-07-18 09:26:12,0,memory_bound
0.4,2.94384765625,2.47802734375,2.34814453125,0.0,2.0,32.0,31.42,472735358976,446013247488,23533428736,5.7,0,0,0.0,64559988867072,215514775737856,10965263,9724808,cubic,2025-07-18 09:26:19,0,memory_bound
6.5,2.7880859375,2.453125,2.3408203125,0.0,2.0,32.0,31.4,472735358976,446008184832,23538491392,5.7,0,0,0.0,64559988867072,215514776675840,10979827,9737932,cubic,2025-07-18 09:26:25,0,cpu_bound
8.3,2.64453125,2.4287109375,2.33349609375,0.0,2.0,32.0,31.4,472735358976,446002388992,23544287232,5.7,0,0,0.0,64559988867072,215514777486848,11000443,9756186,cubic,2025-07-18 09:26:31,0,cpu_bound
6.7,2.39111328125,2.38134765625,2.31884765625,0.0,2.0,32.0,31.45,472735358976,446007701504,23538974720,5.7,0,0,0.0,64559988867072,215514778080768,11014919,9769198,cubic,2025-07-18 09:26:37,0,cpu_bound
5.8,2.60009765625,2.42529296875,2.33349609375,0.0,2.0,32.0,31.48,472735358976,446004797440,23541874688,5.7,0,0,0.0,64559988867072,215514778863104,11031788,9784561,cubic,2025-07-18 09:26:43,0,memory_bound
6.9,2.4716796875,2.4013671875,2.326171875,0.0,2.0,32.0,31.48,472735358976,446003466240,23543209984,5.7,0,0,0.0,64559988867072,215514779387392,11049906,9800559,cubic,2025-07-18 09:26:49,0,cpu_bound
8.0,2.353515625,2.3779296875,2.31884765625,0.0,2.0,32.0,31.42,472735358976,446005616640,23541051392,5.7,0,0,0.0,64559988883456,215514780784128,11068013,9816538,cubic,2025-07-18 09:26:55,0,cpu_bound
0.4,2.2451171875,2.35498046875,2.3115234375,0.0,2.0,32.0,31.46,472735358976,446003810304,23542857728,5.7,0,0,0.0,64559988883456,215514781652480,11083940,9830855,cubic,2025-07-18 09:27:01,0,cpu_bound
0.5,1.97314453125,2.29296875,2.29150390625,0.0,2.0,32.0,31.39,472735358976,446008754176,23537922048,5.7,0,0,0.0,64559988883456,215514782152192,11099553,9845198,cubic,2025-07-18 09:27:07,0,memory_bound
8.3,5.4990234375,3.01904296875,2.5263671875,0.0,2.0,32.0,31.38,472735358976,446006480896,23540195328,5.7,0,0,0.0,64559988883456,215514782844416,11118843,9861738,cubic,2025-07-18 09:27:13,0,cpu_bound
8.2,5.138671875,2.9853515625,2.51806640625,0.0,2.0,32.0,31.39,472735358976,446012653568,23534022656,5.7,0,0,0.0,64559988883456,215514783372800,11137931,9878414,cubic,2025-07-18 09:27:20,0,cpu_bound
6.8,4.88720703125,2.96875,2.51513671875,0.0,2.0,32.0,31.5,472735358976,446015356928,23531319296,5.7,0,0,0.0,64559988883456,215514784634368,11152925,9891814,cubic,2025-07-18 09:27:26,0,cpu_bound
6.7,4.2890625,2.90380859375,2.49853515625,0.0,2.0,32.0,31.49,472735358976,446007713792,23538954240,5.7,0,0,0.0,64559988883456,215514785404416,11168093,9905542,cubic,2025-07-18 09:27:32,0,cpu_bound
7.3,4.025390625,2.8720703125,2.490234375,0.0,2.0,32.0,31.48,472735358976,446007926784,23538741248,5.7,0,0,0.0,64559988883456,215514785740288,11183861,9920040,cubic,2025-07-18 09:27:38,0,cpu_bound
6.2,3.78271484375,2.8408203125,2.48193359375,0.0,2.0,32.0,31.42,472735358976,446003609600,23543058432,5.7,0,0,0.0,64559988883456,215514786600448,11199450,9933961,cubic,2025-07-18 09:27:44,0,cpu_bound
0.7,3.7197265625,2.84375,2.48486328125,0.0,2.0,32.0,31.39,472735358976,446001463296,23545204736,5.7,0,0,0.0,64559988883456,215514787096064,11213988,9947067,cubic,2025-07-18 09:27:50,0,memory_bound
2.3,3.42138671875,2.79638671875,2.47119140625,0.0,2.0,32.0,31.4,472735358976,446005821440,23540854784,5.7,0,0,0.0,64559988883456,215514788394496,11232618,9963399,cubic,2025-07-18 09:27:56,0,memory_bound
6.5,2.974609375,2.72021484375,2.44921875,0.0,2.0,32.0,31.43,472735358976,446007410688,23539265536,5.7,0,0,0.0,64559988883456,215514788922880,11246790,9976123,cubic,2025-07-18 09:28:02,0,cpu_bound
6.6,2.81640625,2.69140625,2.44140625,0.0,2.0,32.0,31.35,472735358976,446009921536,23536754688,5.7,0,0,0.0,64559988883456,215514789447168,11266516,9993673,cubic,2025-07-18 09:28:08,0,cpu_bound
6.9,2.6708984375,2.6630859375,2.43359375,0.0,2.0,32.0,31.32,472735358976,445967683584,23578988544,5.7,0,0,0.0,64559988883456,215514790000128,11282263,10007526,cubic,2025-07-18 09:28:14,0,cpu_bound
8.0,2.53662109375,2.63525390625,2.42578125,0.0,2.0,32.0,31.37,472735358976,446015455232,23531212800,5.7,0,0,0.0,64559988883456,215514790581760,11296757,10020588,cubic,2025-07-18 09:28:20,0,cpu_bound
7.1,2.65380859375,2.658203125,2.4345703125,0.0,2.0,32.0,31.36,472735358976,446012235776,23534432256,5.7,0,0,0.0,64559988883456,215514791769600,11312401,10034622,cubic,2025-07-18 09:28:26,0,cpu_bound
