cpu_percent,load_avg_1,load_avg_5,load_avg_15,gpu_util,gpu_mem_used,gpu_temp,gpu_power,mem_total,mem_available,mem_used,mem_percent,swap_total,swap_used,swap_percent,read_bytes,write_bytes,bytes_sent,bytes_recv,tcp_congestion_control,timestamp,tcp_congestion_encoded,workload_type
7.5,2.552734375,2.63623046875,2.4296875,0.0,2.0,32.0,31.36,472735358976,446002053120,23544623104,5.7,0,0,0.0,64559988883456,215514792269312,11327955,10048972,cubic,2025-07-18 09:28:33,0,cpu_bound
5.3,2.42822265625,2.60888671875,2.421875,0.0,2.0,32.0,31.47,472735358976,446057164800,23489511424,5.6,0,0,0.0,64559988883456,215514792781312,11343573,10062818,cubic,2025-07-18 09:28:39,0,memory_bound
0.6,2.3134765625,2.58203125,2.4140625,0.0,2.0,32.0,31.46,472735358976,446062854144,23483817984,5.6,0,0,0.0,64559988883456,215514793375232,11361754,10078797,cubic,2025-07-18 09:28:45,0,memory_bound
5.4,2.2880859375,2.572265625,2.41162109375,0.0,2.0,32.0,31.46,472735358976,446067712000,23478964224,5.6,0,0,0.0,64559988883456,215514794214912,11377712,10093145,cubic,2025-07-18 09:28:51,0,memory_bound
8.4,2.16943359375,2.53662109375,2.4013671875,0.0,2.0,32.0,31.47,472735358976,446063632384,23483039744,5.6,0,0,0.0,64559988899840,215514795333120,11392137,10106130,cubic,2025-07-18 09:28:57,0,cpu_bound
5.6,2.15576171875,2.52734375,2.39892578125,0.0,2.0,32.0,31.43,472735358976,446037262336,23509405696,5.6,0,0,0.0,64559988899840,215514795984384,11412847,10124408,cubic,2025-07-18 09:29:03,0,memory_bound
5.5,2.06298828125,2.501953125,2.39111328125,0.0,2.0,32.0,31.44,472735358976,446056468480,23490203648,5.6,0,0,0.0,64559988899840,215514796508672,11430990,10140439,cubic,2025-07-18 09:29:09,0,cpu_bound
7.1,5.26123046875,3.15771484375,2.60400390625,0.0,2.0,32.0,31.42,472735358976,446049996800,23496679424,5.6,0,0,0.0,64559988899840,215514798085632,11449095,10155954,cubic,2025-07-18 09:29:15,0,cpu_bound
7.2,5.0,3.13818359375,2.6005859375,0.0,2.0,32.0,31.4,472735358976,446053961728,23492714496,5.6,0,0,0.0,64559988899840,215514798831104,11464984,10170299,cubic,2025-07-18 09:29:21,0,cpu_bound
6.2,4.46484375,3.083984375,2.58837890625,0.0,2.0,32.0,31.56,472735358976,446050877440,23495798784,5.6,0,0,0.0,64559989211136,215514810103296,11480370,10184407,cubic,2025-07-18 09:29:27,0,cpu_bound
1.0,4.10693359375,3.03271484375,2.57421875,0.0,2.0,32.0,31.43,472735358976,446051860480,23494848512,5.6,0,0,0.0,64559989211136,215514810889728,11493829,10196394,cubic,2025-07-18 09:29:33,0,memory_bound
1.7,3.77783203125,2.98193359375,2.56005859375,0.0,2.0,32.0,31.34,472735358976,446048149504,23498555392,5.6,0,0,0.0,64559989211136,215514811405824,11510119,10210652,cubic,2025-07-18 09:29:40,0,memory_bound
6.0,3.63525390625,2.96533203125,2.556640625,0.0,2.0,32.0,31.38,472735358976,446058733568,23487942656,5.6,0,0,0.0,64559989465088,215514812274176,11523565,10222690,cubic,2025-07-18 09:29:46,0,cpu_bound
5.9,3.2294921875,2.900390625,2.5390625,0.0,2.0,32.0,31.51,472735358976,446056751104,23489957888,5.6,0,0,0.0,64559989465088,215514826417664,11540358,10237631,cubic,2025-07-18 09:29:52,0,memory_bound
8.7,3.05078125,2.86865234375,2.53076171875,0.0,2.0,32.0,31.54,472735358976,446061645824,23485063168,5.6,0,0,0.0,64559989465088,215514827699712,11557586,10252917,cubic,2025-07-18 09:29:58,0,cpu_bound
8.5,3.20703125,2.904296875,2.54443359375,0.0,2.0,32.0,31.51,472735358976,446046994432,23499714560,5.6,0,0,0.0,64559989465088,215514829776384,11590417,10282692,cubic,2025-07-18 09:30:04,0,cpu_bound
6.7,3.0302734375,2.87255859375,2.5361328125,0.0,2.0,32.0,31.51,472735358976,446037594112,23509106688,5.6,0,0,0.0,64559989465088,215514830472704,11665337,10351172,cubic,2025-07-18 09:30:10,0,cpu_bound
7.4,2.86767578125,2.84130859375,2.52783203125,0.0,2.0,32.0,31.57,472735358976,446039490560,23507218432,5.6,0,0,0.0,64559989465088,215514831336960,11723866,10402705,cubic,2025-07-18 09:30:16,0,cpu_bound
1.9,2.5,2.763671875,2.505859375,0.0,2.0,32.0,31.51,472735358976,446041640960,23505055744,5.6,0,0,0.0,64559989465088,215514831881728,11738648,10416103,cubic,2025-07-18 09:30:22,0,memory_bound
0.7,2.2998046875,2.7177734375,2.4921875,0.0,2.0,32.0,31.45,472735358976,446024507392,23522058240,5.7,0,0,0.0,64560015302656,215514859697664,11756434,10431715,cubic,2025-07-18 09:30:28,0,memory_bound
6.2,2.275390625,2.70556640625,2.4892578125,0.0,2.0,32.0,31.4,472735358976,446022496256,23524147200,5.7,0,0,0.0,64560015302656,215514950272512,11775389,10449352,cubic,2025-07-18 09:30:34,0,cpu_bound
6.9,2.1728515625,2.67724609375,2.48095703125,0.0,2.0,32.0,31.46,472735358976,446021799936,23524909056,5.7,0,0,0.0,64560015302656,215514950686208,11821355,10489334,cubic,2025-07-18 09:30:41,0,cpu_bound
7.1,2.2392578125,2.6826171875,2.48388671875,0.0,2.0,32.0,31.52,472735358976,446032515072,23514193920,5.6,0,0,0.0,64560015302656,215514951489024,11845316,10511153,cubic,2025-07-18 09:30:47,0,cpu_bound
6.0,5.5107421875,3.39453125,2.71875,0.0,2.0,32.0,31.48,472735358976,446020202496,23526506496,5.7,0,0,0.0,64560015302656,215515008714240,11883014,10544923,cubic,2025-07-18 09:30:53,0,cpu_bound
7.0,5.3896484375,3.40478515625,2.72607421875,0.0,2.0,32.0,31.45,472735358976,446013186048,23533522944,5.7,0,0,0.0,64560018333696,215515013846528,11915835,10574560,cubic,2025-07-18 09:30:59,0,cpu_bound
8.9,5.1982421875,3.39794921875,2.72802734375,0.0,2.0,32.0,31.45,472735358976,445950464000,23596224512,5.7,0,0,0.0,64560018333696,215515018573312,11958365,10612142,cubic,2025-07-18 09:31:05,0,cpu_bound
2.7,5.02197265625,3.39111328125,2.7294921875,0.0,2.0,32.0,31.43,472735358976,445861556224,23685185536,5.7,0,0,0.0,64560018333696,215515022910976,11979067,10630750,cubic,2025-07-18 09:31:11,0,memory_bound
2.8,4.4033203125,3.31201171875,2.71044921875,0.0,2.0,32.0,31.45,472735358976,445862785024,23683940352,5.7,0,0,0.0,64560018333696,215515023492608,11995500,10645167,cubic,2025-07-18 09:31:17,0,memory_bound
8.9,4.21044921875,3.2900390625,2.70654296875,0.0,2.0,32.0,31.46,472735358976,445865639936,23681101824,5.7,0,0,0.0,64560018350080,215515059738112,12017544,10664995,cubic,2025-07-18 09:31:23,0,cpu_bound
7.4,7.71728515625,4.03271484375,2.9501953125,0.0,2.0,32.0,31.48,472735358976,445868654592,23678087168,5.7,0,0,0.0,64560018350080,215515062154752,12039677,10685294,cubic,2025-07-18 09:31:29,0,cpu_bound
8.4,7.33935546875,4.01513671875,2.95068359375,0.0,2.0,32.0,31.51,472735358976,445848588288,23698137088,5.7,0,0,0.0,64560018350080,215515062920704,12054973,10699070,cubic,2025-07-18 09:31:35,0,cpu_bound
9.3,6.83154296875,3.96484375,2.93994140625,0.0,2.0,32.0,31.47,472735358976,445979770880,23566966784,5.7,0,0,0.0,64560018350080,215515064014336,12082496,10723979,cubic,2025-07-18 09:31:41,0,cpu_bound
6.5,6.08154296875,3.8994140625,2.9296875,0.0,2.0,32.0,31.48,472735358976,446011150336,23535591424,5.7,0,0,0.0,64560018350080,215515064731136,12106517,10746500,cubic,2025-07-18 09:31:47,0,cpu_bound
6.1,9.4384765625,4.6318359375,3.171875,0.0,2.0,32.0,31.48,472735358976,446012203008,23534530560,5.7,0,0,0.0,64560018350080,215515065492992,12121472,10759789,cubic,2025-07-18 09:31:53,0,cpu_bound
7.0,10.92529296875,5.02001953125,3.3056640625,0.0,2.0,32.0,31.47,472735358976,446011400192,23535341568,5.7,0,0,0.0,64560019480576,215515068433920,12233820,10843949,cubic,2025-07-18 09:31:59,0,cpu_bound
2.1,10.05029296875,4.9365234375,3.28759765625,0.0,2.0,32.0,31.42,472735358976,445987569664,23559159808,5.7,0,0,0.0,64560019480576,215515069109760,12248475,10858232,cubic,2025-07-18 09:32:06,0,cpu_bound
2.4,9.2451171875,4.8544921875,3.26953125,0.0,2.0,32.0,31.39,472735358976,445997367296,23549358080,5.7,0,0,0.0,64560019480576,215515070076416,12265380,10874137,cubic,2025-07-18 09:32:12,0,cpu_bound
7.8,8.130859375,4.759765625,3.255859375,0.0,2.0,32.0,31.58,472735358976,445994356736,23552376832,5.7,0,0,0.0,64560019480576,215515070961152,12293088,10900337,cubic,2025-07-18 09:32:18,0,cpu_bound
6.7,7.6396484375,4.7138671875,3.2490234375,0.0,2.0,32.0,31.56,472735358976,445998403584,23548325888,5.7,0,0,0.0,64560019480576,215515071346176,12334270,10938741,cubic,2025-07-18 09:32:24,0,cpu_bound
6.6,7.18798828125,4.66845703125,3.2421875,0.0,2.0,32.0,31.5,472735358976,446002130944,23544594432,5.7,0,0,0.0,64560019480576,215515072538112,12382530,10984699,cubic,2025-07-18 09:32:30,0,cpu_bound
6.2,6.6923828125,4.607421875,3.22998046875,0.0,2.0,32.0,31.45,472735358976,446001041408,23545688064,5.7,0,0,0.0,64560019480576,215515073435136,12398979,10999378,cubic,2025-07-18 09:32:36,0,cpu_bound
7.7,5.81689453125,4.48828125,3.20556640625,0.0,2.0,32.0,31.45,472735358976,445999562752,23547166720,5.7,0,0,0.0,64560019480576,215515074000384,12413573,11012474,cubic,2025-07-18 09:32:42,0,cpu_bound
6.9,5.43115234375,4.43017578125,3.193359375,0.0,2.0,32.0,31.5,472735358976,446001586176,23545147392,5.7,0,0,0.0,64560019480576,215515074614784,12429515,11026976,cubic,2025-07-18 09:32:48,0,cpu_bound
0.5,5.076171875,4.373046875,3.18115234375,0.0,2.0,32.0,31.48,472735358976,446002749440,23543975936,5.7,0,0,0.0,64560019480576,215515075163648,12443804,11039833,cubic,2025-07-18 09:32:54,0,cpu_bound
2.0,4.66943359375,4.30029296875,3.1640625,0.0,2.0,32.0,31.52,472735358976,446002667520,23544053760,5.7,0,0,0.0,64560019480576,215515075900928,12458304,11052901,cubic,2025-07-18 09:33:00,0,cpu_bound
7.3,5.7373046875,4.52783203125,3.244140625,0.0,2.0,32.0,31.4,472735358976,445996212224,23550529536,5.7,0,0,0.0,64560019644416,215515077535232,12474276,11067271,cubic,2025-07-18 09:33:06,0,cpu_bound
7.2,7.52001953125,4.96728515625,3.40185546875,0.0,2.0,32.0,31.44,472735358976,445982326784,23564410880,5.7,0,0,0.0,64560019644416,215515079058944,12489530,11080689,cubic,2025-07-18 09:33:12,0,cpu_bound
7.4,6.99755859375,4.9013671875,3.388671875,0.0,2.0,32.0,31.51,472735358976,445999706112,23547035648,5.7,0,0,0.0,64560019644416,215515080152576,12505670,11095161,cubic,2025-07-18 09:33:18,0,cpu_bound
6.8,6.51708984375,4.83642578125,3.37548828125,0.0,2.0,32.0,31.49,472735358976,446000136192,23546605568,5.7,0,0,0.0,64560019644416,215515081029120,12519758,11107817,cubic,2025-07-18 09:33:24,0,cpu_bound
6.1,6.0751953125,4.7724609375,3.3623046875,0.0,2.0,32.0,31.42,472735358976,446003793920,23542935552,5.7,0,0,0.0,64560019644416,215515081684480,12533842,11120469,cubic,2025-07-18 09:33:30,0,cpu_bound
6.4,5.66845703125,4.70947265625,3.349609375,0.0,2.0,32.0,31.42,472735358976,446002487296,23544254464,5.7,0,0,0.0,64560019644416,215515083159040,12548586,11133603,cubic,2025-07-18 09:33:37,0,cpu_bound
1.8,4.8701171875,4.56982421875,3.31884765625,0.0,2.0,32.0,31.4,472735358976,446013259776,23533481984,5.7,0,0,0.0,64560019644416,215515083736576,12564262,11147887,cubic,2025-07-18 09:33:43,0,cpu_bound
0.4,4.880859375,4.5771484375,3.328125,0.0,2.0,32.0,31.49,472735358976,446018715648,23528022016,5.7,0,0,0.0,64560019644416,215515084240384,12579193,11161216,cubic,2025-07-18 09:33:49,0,cpu_bound
7.2,4.48974609375,4.5009765625,3.31005859375,0.0,2.0,32.0,31.52,472735358976,446019244032,23527497728,5.7,0,0,0.0,64560019644416,215515084756480,12593864,11174285,cubic,2025-07-18 09:33:55,0,cpu_bound
7.0,4.2099609375,4.4423828125,3.29736328125,0.0,2.0,32.0,31.41,472735358976,446021677056,23525064704,5.7,0,0,0.0,64560019644416,215515085870592,12609584,11188281,cubic,2025-07-18 09:34:01,0,cpu_bound
5.5,3.86962890625,4.361328125,3.28271484375,0.0,2.0,32.0,31.49,472735358976,446030962688,23515770880,5.6,0,0,0.0,64560019644416,215515086841344,12624887,11201966,cubic,2025-07-18 09:34:07,0,cpu_bound
6.4,3.6396484375,4.30517578125,3.27001953125,0.0,2.0,32.0,31.55,472735358976,446019276800,23527456768,5.7,0,0,0.0,64560019644416,215515087406592,12641747,11216818,cubic,2025-07-18 09:34:13,0,cpu_bound
7.2,3.42822265625,4.25,3.2578125,0.0,2.0,32.0,31.49,472735358976,446018027520,23528714240,5.7,0,0,0.0,64560019644416,215515087963648,12655913,11229536,cubic,2025-07-18 09:34:19,0,cpu_bound
7.6,3.2333984375,4.19580078125,3.24560546875,0.0,2.0,32.0,31.49,472735358976,446015127552,23531614208,5.7,0,0,0.0,64560019644416,215515088532992,12670033,11242208,cubic,2025-07-18 09:34:25,0,cpu_bound
1.5,3.21435546875,4.17578125,3.244140625,0.0,2.0,32.0,31.53,472735358976,446012174336,23534563328,5.7,0,0,0.0,64560019644416,215515089413632,12686034,11256567,cubic,2025-07-18 09:34:31,0,cpu_bound
1.8,2.79296875,4.05419921875,3.21435546875,0.0,2.0,32.0,31.53,472735358976,446020206592,23526535168,5.7,0,0,0.0,64560019644416,215515090441728,12700137,11269246,cubic,2025-07-18 09:34:37,0,cpu_bound
7.6,2.56884765625,3.98681640625,3.19677734375,0.0,2.0,32.0,31.5,472735358976,446023331840,23523409920,5.7,0,0,0.0,64560019644416,215515091052032,12716594,11284197,cubic,2025-07-18 09:34:43,0,cpu_bound
6.1,2.52294921875,3.95361328125,3.18994140625,0.0,2.0,32.0,31.52,472735358976,446016356352,23530385408,5.7,0,0,0.0,64560019644416,215515091564032,12730681,11296852,cubic,2025-07-18 09:34:49,0,cpu_bound
6.7,2.40087890625,3.904296875,3.177734375,0.0,2.0,32.0,31.45,472735358976,445992099840,23554633728,5.7,0,0,0.0,64560019644416,215515092116992,12745222,11309825,cubic,2025-07-18 09:34:55,0,cpu_bound
7.0,2.28857421875,3.85595703125,3.166015625,0.0,2.0,32.0,31.48,472735358976,445985480704,23561256960,5.7,0,0,0.0,64560019644416,215515093177856,12760839,11323832,cubic,2025-07-18 09:35:01,0,cpu_bound
6.7,2.24365234375,3.7939453125,3.1533203125,0.0,2.0,32.0,31.44,472735358976,445990322176,23556411392,5.7,0,0,0.0,64560019660800,215515094717952,12776305,11337914,cubic,2025-07-18 09:35:07,0,cpu_bound
6.1,2.22412109375,3.76416015625,3.14697265625,0.0,2.0,32.0,31.43,472735358976,445996068864,23550668800,5.7,0,0,0.0,64560019660800,215515095299584,12792190,11351735,cubic,2025-07-18 09:35:14,0,cpu_bound
8.7,2.2060546875,3.73486328125,3.140625,0.0,2.0,32.0,31.48,472735358976,445993893888,23552847872,5.7,0,0,0.0,64560019660800,215515095885312,12806267,11364380,cubic,2025-07-18 09:35:20,0,cpu_bound
0.7,2.029296875,3.6728515625,3.12353515625,0.0,2.0,32.0,31.52,472735358976,445998211072,23548526592,5.7,0,0,0.0,64560019660800,215515096737280,12820942,11377453,cubic,2025-07-18 09:35:26,0,cpu_bound
0.3,1.94677734375,3.62841796875,3.11181640625,0.0,2.0,32.0,31.49,472735358976,446003568640,23543160832,5.7,0,0,0.0,64560019660800,215515097335296,12835342,11390527,cubic,2025-07-18 09:35:32,0,cpu_bound
7.5,1.72705078125,3.52490234375,3.0830078125,0.0,2.0,32.0,31.56,472735358976,446004584448,23542157312,5.7,0,0,0.0,64560019660800,215515098371584,12851293,11405038,cubic,2025-07-18 09:35:38,0,cpu_bound
6.9,1.66845703125,3.48291015625,3.07177734375,0.0,2.0,32.0,31.5,472735358976,446000504832,23546236928,5.7,0,0,0.0,64560019660800,215515099227648,12867486,11419477,cubic,2025-07-18 09:35:44,0,cpu_bound
7.3,1.61474609375,3.44140625,3.060546875,0.0,2.0,32.0,31.59,472735358976,446002941952,23543791616,5.7,0,0,0.0,64560019660800,215515099776512,12881566,11433379,cubic,2025-07-18 09:35:50,0,cpu_bound
7.2,1.5654296875,3.400390625,3.04931640625,0.0,2.0,32.0,31.52,472735358976,445996912640,23549820928,5.7,0,0,0.0,64560019660800,215515100685824,12897176,11448699,cubic,2025-07-18 09:35:56,0,cpu_bound
9.3,1.873046875,3.404296875,3.05419921875,0.0,2.0,32.0,31.55,472735358976,445993803776,23552937984,5.7,0,0,0.0,64560019660800,215515101201920,12911572,11462851,cubic,2025-07-18 09:36:02,0,cpu_bound
6.5,1.802734375,3.3642578125,3.04296875,0.0,2.0,32.0,31.52,472735358976,445989691392,23557050368,5.7,0,0,0.0,64560019693568,215515103012352,12927665,11478710,cubic,2025-07-18 09:36:08,0,cpu_bound
2.8,1.73828125,3.32470703125,3.03173828125,0.0,2.0,32.0,31.49,472735358976,445522190336,24024547328,5.8,0,0,0.0,64560019693568,215515103581696,12942892,11492505,cubic,2025-07-18 09:36:14,0,cpu_bound
3.0,1.5986328125,3.26904296875,3.01513671875,0.0,2.0,32.0,31.54,472735358976,445996404736,23550332928,5.7,0,0,0.0,64560019693568,215515104179712,12957329,11505396,cubic,2025-07-18 09:36:20,0,cpu_bound
8.3,1.47021484375,3.21435546875,2.99853515625,0.0,2.0,32.0,31.56,472735358976,445689729024,23857008640,5.7,0,0,0.0,64560019693568,215515105121792,12973251,11519708,cubic,2025-07-18 09:36:26,0,cpu_bound
6.2,1.47119140625,3.1572265625,2.982421875,0.0,2.0,32.0,31.5,472735358976,445999009792,23547731968,5.7,0,0,0.0,64560019693568,215515105719808,12988308,11533381,cubic,2025-07-18 09:36:32,0,cpu_bound
7.6,1.43310546875,3.12109375,2.9716796875,0.0,2.0,32.0,31.53,472735358976,445997690880,23549050880,5.7,0,0,0.0,64560019693568,215515107116544,13002978,11546449,cubic,2025-07-18 09:36:38,0,cpu_bound
6.3,1.39794921875,3.08544921875,2.9609375,0.0,2.0,32.0,31.49,472735358976,445999046656,23547691008,5.7,0,0,0.0,64560019693568,215515107857920,13017574,11559547,cubic,2025-07-18 09:36:44,0,cpu_bound
6.1,1.4462890625,3.0673828125,2.95556640625,0.0,2.0,32.0,31.48,472735358976,446000803840,23545929728,5.7,0,0,0.0,64560019693568,215515108414976,13053669,11592766,cubic,2025-07-18 09:36:51,0,cpu_bound
7.5,1.41015625,3.03271484375,2.94482421875,0.0,2.0,32.0,31.57,472735358976,445998891008,23547846656,5.7,0,0,0.0,64560019693568,215515109389824,13074863,11612112,cubic,2025-07-18 09:36:57,0,cpu_bound
1.9,1.3466796875,2.96533203125,2.92333984375,0.0,2.0,32.0,31.5,472735358976,445993852928,23552884736,5.7,0,0,0.0,64560019693568,215515109955072,13090240,11626211,cubic,2025-07-18 09:37:03,0,cpu_bound
0.4,1.31884765625,2.9326171875,2.91259765625,0.0,2.0,32.0,31.49,472735358976,446001623040,23545106432,5.7,0,0,0.0,64560020889600,215515112453632,13104907,11639276,cubic,2025-07-18 09:37:09,0,cpu_bound
6.6,1.212890625,2.8837890625,2.896484375,0.0,2.0,32.0,31.49,472735358976,446000553984,23546187776,5.7,0,0,0.0,64560020889600,215515112990208,13137793,11669876,cubic,2025-07-18 09:37:15,0,cpu_bound
